date,time,title,link
12-03-2025,09:41,Microsoft waarschuwt voor actief misbruikte RCE-kwetsbaarheden in Windows,https://www.security.nl/posting/879571/Microsoft+waarschuwt+voor+actief+misbruikte+RCE-kwetsbaarheden+in+Windows
12-03-2025,09:15,Apple dicht WebKit-lek gebruikt bij 'zeer geraffineerde aanvallen',https://www.security.nl/posting/879569/Apple+dicht+WebKit-lek+gebruikt+bij+%27zeer+geraffineerde+aanvallen%27
11-03-2025,16:20,Szabo: kijken of bepaalde diensten soevereine overheidscloud vereisen,https://www.security.nl/posting/879513/Szabo%3A+kijken+of+bepaalde+diensten+soevereine+overheidscloud+vereisen
11-03-2025,14:47,Logius waarschuwt voor malafide brieven over activeren van DigiD,https://www.security.nl/posting/879497/Logius+waarschuwt+voor+malafide+brieven+over+activeren+van+DigiD
11-03-2025,14:23,Mozilla: voorstel VS om Google aan te pakken schaadt browserconcurrentie,https://www.security.nl/posting/879486/Mozilla%3A+voorstel+VS+om+Google+aan+te+pakken+schaadt+browserconcurrentie
11-03-2025,14:03,Edimax: geen update voor aangevallen lek in legacy ip-camera,https://www.security.nl/posting/879483/Edimax%3A+geen+update+voor+aangevallen+lek+in+legacy+ip-camera
11-03-2025,13:41,Kiesraad wil nieuwe verkiezingssoftware volgend jaar gebruiken,https://www.security.nl/posting/879472/Kiesraad+wil+nieuwe+verkiezingssoftware+volgend+jaar+gebruiken
11-03-2025,12:23,Fabrikant ESP32-chip: 'ongedocumenteerde bluetooth commando's' krijgen fix,https://www.security.nl/posting/879444/Fabrikant+ESP32-chip%3A+%27ongedocumenteerde+bluetooth+commando%27s%27+krijgen+fix
11-03-2025,12:07,Zwitserse vitale infrastructuur moet cyberaanvallen binnen 24 uur melden,https://www.security.nl/posting/879441/Zwitserse+vitale+infrastructuur+moet+cyberaanvallen+binnen+24+uur+melden
11-03-2025,11:31,Bedrijven maakten met malafide Microsoft pop-ups 736.000 slachtoffers,https://www.security.nl/posting/879424/Bedrijven+maakten+met+malafide+Microsoft+pop-ups+736_000+slachtoffers
11-03-2025,10:48,"Kabinet wil één miljoen ict'ers in 2030, maar aantal neemt juist af",https://www.security.nl/posting/879415/Kabinet+wil+%C3%A9%C3%A9n+miljoen+ict%27ers+in+2030%2C+maar+aantal+neemt+juist+af
11-03-2025,10:08,Nederlandse supermarkten houden klanten via 'AI-surveillance' in de gaten,https://www.security.nl/posting/879410/Nederlandse+supermarkten+houden+klanten+via+%27AI-surveillance%27+in+de+gaten
11-03-2025,09:50,Mozilla waarschuwt ontwikkelaars Firefox-extensies voor verlopen rootcertificaat,https://www.security.nl/posting/879401/Mozilla+waarschuwt+ontwikkelaars+Firefox-extensies+voor+verlopen+rootcertificaat
11-03-2025,09:29,Adblocker uBlock Origin niet meer beschikbaar in Chrome Web Store,https://www.security.nl/posting/879398/Adblocker+uBlock+Origin+niet+meer+beschikbaar+in+Chrome+Web+Store
11-03-2025,09:14,VS meldt actief misbruik van path traversal-lekken in Ivanti Endpoint Manager,https://www.security.nl/posting/879395/VS+meldt+actief+misbruik+van+path+traversal-lekken+in+Ivanti+Endpoint+Manager
10-03-2025,16:08,Privacy International eist openheid Britse overheid over iCloud-backdoor,https://www.security.nl/posting/879310/Privacy+International+eist+openheid+Britse+overheid+over+iCloud-backdoor
10-03-2025,15:51,Ministerie wil feedback op loket voor melden van misbruikte kwetsbaarheden,https://www.security.nl/posting/879306/Ministerie+wil+feedback+op+loket+voor+melden+van+misbruikte+kwetsbaarheden
10-03-2025,14:39,Kamervragen over Nederlandse afhankelijkheid van Amerikaanse cloud,https://www.security.nl/posting/879287/Kamervragen+over+Nederlandse+afhankelijkheid+van+Amerikaanse+cloud
10-03-2025,14:21,Politie moet stoppen met te lang bewaren van gegevens burgers,https://www.security.nl/posting/879281/Politie+moet+stoppen+met+te+lang+bewaren+van+gegevens+burgers
10-03-2025,13:12,Staatssecretaris toch voorstander van lokaal draaien AI-modellen,https://www.security.nl/posting/879259/Staatssecretaris+toch+voorstander+van+lokaal+draaien+AI-modellen
10-03-2025,12:34,EFF: wetgeving online leeftijdsverificatie backdoor voor surveillance,https://www.security.nl/posting/879249/EFF%3A+wetgeving+online+leeftijdsverificatie+backdoor+voor+surveillance
10-03-2025,12:13,Programmeur veroordeeld voor 'kill switch' in Active Directory ex-werkgever,https://www.security.nl/posting/879245/Programmeur+veroordeeld+voor+%27kill+switch%27+in+Active+Directory+ex-werkgever
10-03-2025,11:50,Ryanair verplicht eind dit jaar digitale instapkaart via eigen smartphone-app,https://www.security.nl/posting/879240/Ryanair+verplicht+eind+dit+jaar+digitale+instapkaart+via+eigen+smartphone-app
10-03-2025,11:06,Securitybedrijf: ESP32-microchip bevat geen backdoor maar 'hidden feature',https://www.security.nl/posting/879224/Securitybedrijf%3A+ESP32-microchip+bevat+geen+backdoor+maar+%27hidden+feature%27
10-03-2025,10:41,Grootschalig misbruik van kritieke PHP-CGI-kwetsbaarheid gemeld,https://www.security.nl/posting/879220/Grootschalig+misbruik+van+kritieke+PHP-CGI-kwetsbaarheid+gemeld
10-03-2025,10:26,Staatssecretaris geeft documenten over online rechercheren FIOD deels vrij,https://www.security.nl/posting/879216/Staatssecretaris+geeft+documenten+over+online+rechercheren+FIOD+deels+vrij
10-03-2025,09:51,QNAP NAS-apparaten via beveiligingslek in Helpdesk-app aan te vallen,https://www.security.nl/posting/879212/QNAP+NAS-apparaten+via+beveiligingslek+in+Helpdesk-app+aan+te+vallen
10-03-2025,09:41,Mozilla schakelt telemetrie standaard uit in Firefox Focus voor Android,https://www.security.nl/posting/879211/Mozilla+schakelt+telemetrie+standaard+uit+in+Firefox+Focus+voor+Android
10-03-2025,09:16,"Cisco meldt aanvallen op end-of-life vpn-routers, roept op tot vervanging",https://www.security.nl/posting/879207/Cisco+meldt+aanvallen+op+end-of-life+vpn-routers%2C+roept+op+tot+vervanging
08-03-2025,09:31,MIND wil opt-in voor secundair gebruik psychische gezondheidsdata EHDS,https://www.security.nl/posting/879065/MIND+wil+opt-in+voor+secundair+gebruik+psychische+gezondheidsdata+EHDS
08-03-2025,08:49,Veel applicaties Belastingdienst bieden geen logging en monitoring,https://www.security.nl/posting/879058/Veel+applicaties+Belastingdienst+bieden+geen+logging+en+monitoring
08-03-2025,08:04,Partijen bezorgd over afhankelijkheid Nederlands onderwijs van Big Tech,https://www.security.nl/posting/879054/Partijen+bezorgd+over+afhankelijkheid+Nederlands+onderwijs+van+Big+Tech
07-03-2025,17:19,Kabinet wil dat driekwart mkb-bedrijven in 2030 cloud en 'AI' gebruikt,https://www.security.nl/posting/879067/Kabinet+wil+dat+driekwart+mkb-bedrijven+in+2030+cloud+en+%27AI%27+gebruikt
07-03-2025,15:16,'Cryptodiefstal Bybit mogelijk door installatie van malafide Docker-project',https://www.security.nl/posting/879040/%27Cryptodiefstal+Bybit+mogelijk+door+installatie+van+malafide+Docker-project%27
07-03-2025,14:34,Kamervragen over public cloud in nieuwe werkplek voor ambtenaren,https://www.security.nl/posting/879033/Kamervragen+over+public+cloud+in+nieuwe+werkplek+voor+ambtenaren
07-03-2025,14:06,Duitse overheid wil meer security-informatie op verpakking IoT-apparatuur,https://www.security.nl/posting/879029/Duitse+overheid+wil+meer+security-informatie+op+verpakking+IoT-apparatuur
07-03-2025,13:12,Rabobank moet slachtoffers ‘bank-aan-huis-fraude’ 100.000 euro vergoeden,https://www.security.nl/posting/878993/Rabobank+moet+slachtoffers+%E2%80%98bank-aan-huis-fraude%E2%80%99+100_000+euro+vergoeden
07-03-2025,12:17,Politie: verdachten aangehouden na tip over aanschaf prepaid simkaarten,https://www.security.nl/posting/878999/Politie%3A+verdachten+aangehouden+na+tip+over+aanschaf+prepaid+simkaarten
07-03-2025,11:38,Mozilla claimt verdubbeling aantal Firefox-gebruikers door DMA-keuzescherm,https://www.security.nl/posting/878991/Mozilla+claimt+verdubbeling+aantal+Firefox-gebruikers+door+DMA-keuzescherm
07-03-2025,11:13,Thunderbird komt eind dit jaar met vroege testversie voor iOS en iPadOS,https://www.security.nl/posting/878985/Thunderbird+komt+eind+dit+jaar+met+vroege+testversie+voor+iOS+en+iPadOS
07-03-2025,11:01,'Criminelen omzeilen via onbeveiligde webcam EDR en rollen ransomware uit',https://www.security.nl/posting/878982/%27Criminelen+omzeilen+via+onbeveiligde+webcam+EDR+en+rollen+ransomware+uit%27
07-03-2025,10:41,VS waarschuwt voor actief misbruik van kritiek lek in Edimax ip-camera's,https://www.security.nl/posting/878977/VS+waarschuwt+voor+actief+misbruik+van+kritiek+lek+in+Edimax+ip-camera%27s
07-03-2025,10:03,Belastingdienst schond privacywet met gebruik van RAM-database,https://www.security.nl/posting/878952/Belastingdienst+schond+privacywet+met+gebruik+van+RAM-database
07-03-2025,09:42,Microsoft: bijna miljoen computers via illegale streamingwebsites besmet,https://www.security.nl/posting/878955/Microsoft%3A+bijna+miljoen+computers+via+illegale+streamingwebsites+besmet
06-03-2025,15:21,1Password laat gebruikers wachtwoorden op basis van locatie zien,https://www.security.nl/posting/878894/1Password+laat+gebruikers+wachtwoorden+op+basis+van+locatie+zien
06-03-2025,14:45,Minister: Pools voorstel maakt controle van chatberichten vrijwillig,https://www.security.nl/posting/878888/Minister%3A+Pools+voorstel+maakt+controle+van+chatberichten+vrijwillig
06-03-2025,13:59,Deense post stopt vanaf volgend jaar met bezorgen van briefpost,https://www.security.nl/posting/878884/Deense+post+stopt+vanaf+volgend+jaar+met+bezorgen+van+briefpost
06-03-2025,13:40,Securitybedrijf meldt botnet van 1 miljoen vooraf besmette Android-apparaten,https://www.security.nl/posting/878882/Securitybedrijf+meldt+botnet+van+1+miljoen+vooraf+besmette+Android-apparaten
06-03-2025,12:35,Datalek door programmeerfout kost Spaanse verzekeraar 600.000 euro,https://www.security.nl/posting/878866/Datalek+door+programmeerfout+kost+Spaanse+verzekeraar+600_000+euro
06-03-2025,11:47,Firefox laadt alle websites voortaan standaard eerst via HTTPS,https://www.security.nl/posting/878858/Firefox+laadt+alle+websites+voortaan+standaard+eerst+via+HTTPS
06-03-2025,11:27,'37.000 VMware ESXi-servers missen update voor actief aangevallen lek',https://www.security.nl/posting/878852/%2737_000+VMware+ESXi-servers+missen+update+voor+actief+aangevallen+lek%27
06-03-2025,11:05,"Duitse hackersclub CCC wil recht op encryptie, verbod op leeftijdsverificatie",https://www.security.nl/posting/878846/Duitse+hackersclub+CCC+wil+recht+op+encryptie%2C+verbod+op+leeftijdsverificatie
06-03-2025,10:35,Grootste Canadese dierentuin lekt twintig jaar aan bezoekersgegevens,https://www.security.nl/posting/878839/Grootste+Canadese+dierentuin+lekt+twintig+jaar+aan+bezoekersgegevens
06-03-2025,10:01,Britse overheid verwijdert advies voor end-to-end versleutelde iCloud-back-ups,https://www.security.nl/posting/878829/Britse+overheid+verwijdert+advies+voor+end-to-end+versleutelde+iCloud-back-ups
06-03-2025,09:25,Consumentenbond: cookiebanners Nederlandse nieuwssites niet in orde,https://www.security.nl/posting/878827/Consumentenbond%3A+cookiebanners+Nederlandse+nieuwssites+niet+in+orde
05-03-2025,17:12,'Ransomwaregroep gebruikt 'e-mail bombing' voor social engineering-aanval',https://www.security.nl/posting/878791/%27Ransomwaregroep+gebruikt+%27e-mail+bombing%27+voor+social+engineering-aanval%27
05-03-2025,16:45,EDRi: aanzienlijk aantal EU-landen tegen beschermen end-to-end encryptie,https://www.security.nl/posting/878787/EDRi%3A+aanzienlijk+aantal+EU-landen+tegen+beschermen+end-to-end+encryptie
05-03-2025,16:07,LaLiga beboet voor ontbrekende DPIA biometrische identificatie stadions,https://www.security.nl/posting/878782/LaLiga+beboet+voor+ontbrekende+DPIA+biometrische+identificatie+stadions
05-03-2025,15:10,VS klaagt duo aan voor stelen van 300.000 dollar via 'ATM jackpotting',https://www.security.nl/posting/878767/VS+klaagt+duo+aan+voor+stelen+van+300_000+dollar+via+%27ATM+jackpotting%27
05-03-2025,14:19,Microsoft meldt supplychain-aanval op klanten van cloudproviders,https://www.security.nl/posting/878745/Microsoft+meldt+supplychain-aanval+op+klanten+van+cloudproviders
05-03-2025,13:38,'Honderden IoT-apparaten in Nederland onderdeel van groot ddos-botnet',https://www.security.nl/posting/878737/%27Honderden+IoT-apparaten+in+Nederland+onderdeel+van+groot+ddos-botnet%27
05-03-2025,12:24,EU-privacytoezichthouders doen onderzoek naar recht om vergeten te worden,https://www.security.nl/posting/878708/EU-privacytoezichthouders+doen+onderzoek+naar+recht+om+vergeten+te+worden
05-03-2025,11:53,Chrome-gebruikers klagen bij uBlock Origin-ontwikkelaar over einde support,https://www.security.nl/posting/878694/Chrome-gebruikers+klagen+bij+uBlock+Origin-ontwikkelaar+over+einde+support
05-03-2025,11:28,Meta laat gebruikers gekaapt account via gezichtsherkenning herstellen,https://www.security.nl/posting/878691/Meta+laat+gebruikers+gekaapt+account+via+gezichtsherkenning+herstellen
05-03-2025,11:07,YouTube waarschuwt voor 'AI-video' van ceo gebruikt voor phishing,https://www.security.nl/posting/878685/YouTube+waarschuwt+voor+%27AI-video%27+van+ceo+gebruikt+voor+phishing
05-03-2025,10:33,'Apple in beroep tegen eis Britse overheid om iCloud-backdoor',https://www.security.nl/posting/878677/%27Apple+in+beroep+tegen+eis+Britse+overheid+om+iCloud-backdoor%27
05-03-2025,10:06,EFF lanceert gratis tool om IMSI-catchers opsporingsdiensten te detecteren,https://www.security.nl/posting/878672/EFF+lanceert+gratis+tool+om+IMSI-catchers+opsporingsdiensten+te+detecteren
05-03-2025,09:43,Politie doet onderzoek naar grootschalige identiteitsfraude in Almere,https://www.security.nl/posting/878668/Politie+doet+onderzoek+naar+grootschalige+identiteitsfraude+in+Almere
05-03-2025,09:36,Google Messages gaat berichten in real-time op scams controleren,https://www.security.nl/posting/878667/Google+Messages+gaat+berichten+in+real-time+op+scams+controleren
04-03-2025,17:26,Cisco Webex for BroadWorks kan inloggegevens gebruikers lekken,https://www.security.nl/posting/878610/Cisco+Webex+for+BroadWorks+kan+inloggegevens+gebruikers+lekken
04-03-2025,16:44,Browser-lek maakt 'passkey phishing' binnen bluetooth-bereik mogelijk,https://www.security.nl/posting/878576/Browser-lek+maakt+%27passkey+phishing%27+binnen+bluetooth-bereik+mogelijk
04-03-2025,15:52,Tweede Kamer stemt voor leeftijdsgrens van 15 jaar voor social media,https://www.security.nl/posting/878577/Tweede+Kamer+stemt+voor+leeftijdsgrens+van+15+jaar+voor+social+media
04-03-2025,14:40,Nepfoutmelding laat slachtoffers malafide PowerShell-commando uitvoeren,https://www.security.nl/posting/878569/Nepfoutmelding+laat+slachtoffers+malafide+PowerShell-commando+uitvoeren
04-03-2025,14:10,AP hoeft niet op te treden tegen bedrijf dat ex-werknemer e-mail stuurde,https://www.security.nl/posting/878560/AP+hoeft+niet+op+te+treden+tegen+bedrijf+dat+ex-werknemer+e-mail+stuurde
04-03-2025,13:32,Broadcom dicht drie actief misbruikte kwetsbaarheden in VMware,https://www.security.nl/posting/878545/Broadcom+dicht+drie+actief+misbruikte+kwetsbaarheden+in+VMware
04-03-2025,13:10,Kabinet wil 'enige flexibiliteit' in acceptatieplicht digitale euro voor winkeliers,https://www.security.nl/posting/878526/Kabinet+wil+%27enige+flexibiliteit%27+in+acceptatieplicht+digitale+euro+voor+winkeliers
04-03-2025,12:00,'Androidtelefoons versturen trackingcookies voordat gebruiker apps opent',https://www.security.nl/posting/878512/%27Androidtelefoons+versturen+trackingcookies+voordat+gebruiker+apps+opent%27
04-03-2025,11:09,Google waarschuwt voor actief aangevallen kwetsbaarheden in Android,https://www.security.nl/posting/878503/Google+waarschuwt+voor+actief+aangevallen+kwetsbaarheden+in+Android
04-03-2025,10:48,Cybersecuritybedrijf Rubrik roteert keys na inbraak op logserver,https://www.security.nl/posting/878495/Cybersecuritybedrijf+Rubrik+roteert+keys+na+inbraak+op+logserver
04-03-2025,10:26,"Polen haalt detectiebevel uit voorstel chatcontrole, verplicht leeftijdsverificatie",https://www.security.nl/posting/878488/Polen+haalt+detectiebevel+uit+voorstel+chatcontrole%2C+verplicht+leeftijdsverificatie
04-03-2025,09:55,Politie registreerde vorig jaar minder gevallen van computervredebreuk,https://www.security.nl/posting/878482/Politie+registreerde+vorig+jaar+minder+gevallen+van+computervredebreuk
04-03-2025,09:40,VS meldt actief misbruik van lek in end-of-life Cisco vpn-routers,https://www.security.nl/posting/878477/VS+meldt+actief+misbruik+van+lek+in+end-of-life+Cisco+vpn-routers
03-03-2025,17:27,Verbeterde 'push to talk' app politie niet klaar voor aankomende NAVO-top,https://www.security.nl/posting/878425/Verbeterde+%27push+to+talk%27+app+politie+niet+klaar+voor+aankomende+NAVO-top
03-03-2025,16:28,Minister: social media belangrijk voor contact tussen burger en politie,https://www.security.nl/posting/878409/Minister%3A+social+media+belangrijk+voor+contact+tussen+burger+en+politie
03-03-2025,16:16,Biologische toezichthouder Skal lag in 2022 zes weken plat door cyberaanval,https://www.security.nl/posting/878403/Biologische+toezichthouder+Skal+lag+in+2022+zes+weken+plat+door+cyberaanval
03-03-2025,14:55,Opera test 'AI-agent' die taken voor gebruikers op websites uitvoert,https://www.security.nl/posting/878379/Opera+test+%27AI-agent%27+die+taken+voor+gebruikers+op+websites+uitvoert
03-03-2025,14:31,'Autoriteit Persoonsgegevens moet duidelijker uitleggen wat wel en niet mag',https://www.security.nl/posting/878377/%27Autoriteit+Persoonsgegevens+moet+duidelijker+uitleggen+wat+wel+en+niet+mag%27
03-03-2025,11:58,Botnet besmet VStarcam-beveiligingscamera's via hardcoded wachtwoord,https://www.security.nl/posting/878341/Botnet+besmet+VStarcam-beveiligingscamera%27s+via+hardcoded+wachtwoord
03-03-2025,11:22,Amersfoort stuurt tijdens test per ongeluk mail naar zo'n vierduizend inwoners,https://www.security.nl/posting/878336/Amersfoort+stuurt+tijdens+test+per+ongeluk+mail+naar+zo%27n+vierduizend+inwoners
03-03-2025,10:41,DigiD meldt beperkte beschikbaarheid door 'terugkerende ddos-aanvallen',https://www.security.nl/posting/878319/DigiD+meldt+beperkte+beschikbaarheid+door+%27terugkerende+ddos-aanvallen%27
